INDV,Location,State,MeanDepth,Breadth_1x,Breadth_10x,N_reads,N_paired,N_SITES,MEAN_DEPTH,Label
sca0037,JENN,PA,18.4216,99.0696,84.928,255309574,243150038,19773987,17.3625,Other
sca0038,JENN,PA,14.1142,98.9228,74.0487,191452304,182110456,19773344,13.3025,Other
sca0142,KBPP,CA,13.5297,96.4858,76.4027,155684933,147823862,19773006,12.5743,Other
sca0143,KBPP,CA,14.5925,99.0043,78.5497,168045192,160010096,19773227,13.5424,Other
sca0180,KBPP,CA,14.5944,98.891,73.8633,195883010,188172024,19771158,14.9339,Other
sca0186,KBPP,CA,20.6753,98.5726,51.4,291616287,226266510,19773037,11.738,Other
sca0226,KBPP,CA,12.843,99.0427,68.5567,148159463,136682846,19773517,13.4111,Other
sca0236,KBPP,CA,14.0433,98.9701,75.7053,161732926,152158938,19773628,13.0893,Other
sca0242,KBPP,CA,13.8246,99.0133,75.6706,159165031,150086562,19771906,8.44032,Other
sca0260,KBPP,CA,13.1098,98.9846,72.7012,149595987,142005960,19773034,12.5129,Other
sca0461,BPNP,CA,13.2113,96.5179,75.2234,151691427,143197834,19773234,14.8002,Other
sca0465,BPNP,CA,16.068,96.6772,86.5858,189546568,178205470,19773597,13.0461,Other
sca0472,BPNP,CA,14.0133,99.0869,78.095,164947500,153902558,19773482,13.6928,Other
sca0529,BPNP,CA,14.5624,99.0604,78.285,175551648,162104036,19773293,11.5955,Other
sca0531,BPNP,CA,17.454,96.7803,89.2991,220491077,204199740,19773633,16.179,Other
sca0549,BPNP,CA,11.7559,99.0001,64.6465,138991555,130083136,19773061,10.9655,Other
sca0600,BPNP,CA,14.8203,99.0809,81.0492,177823188,167118632,19773628,13.7927,Other
sca0604,BPNP,CA,14.1633,96.5853,80.7592,167185013,157688626,19773208,13.2065,Other
sca0636,BPNP,CA,14.7678,99.0782,80.7133,172684827,162321244,19773465,13.6659,Other
sca0651,BPNP,CA,14.5984,96.6377,82.8661,182039511,163962452,19773350,13.6157,Other
sca0673,ROME,OH,12.2821,99.0865,66.6319,143046478,134475704,19773716,11.6754,Other
sca0678,ROME,OH,16.4301,96.4479,87.2323,176134211,166887162,19773186,15.7485,Other
sca0689,KLDR,OH,16.0562,98.9955,83.5543,172240821,162616490,19773417,15.3778,Donor1
sca0693,KLDR,OH,11.9498,99.0325,66.6325,135635228,128217528,19773703,11.2767,Donor1
sca0694,KLDR,OH,15.0247,99.2291,81.4269,167407831,158907776,19774004,14.2115,Donor1
sca0700,KLDR,OH,26.1203,99.1287,94.7758,281663071,267500244,19774196,24.2691,Donor1
sca0707,KLDR,OH,19.6096,99.4098,90.3636,234162336,221910226,19774441,18.4667,Donor1
sca0708,KLDR,OH,14.8306,99.1101,80.2735,159136736,151523246,19773971,14.3388,Donor1
sca0709,KLDR,OH,14.6508,99.2783,80.1501,162831433,154406434,19774311,13.8813,Donor1
sca0713,ROME,OH,21.1646,99.4028,92.4802,297150236,259847898,19774586,19.7123,Other
sca0724,ROME,OH,14.347,99.197,77.921,164832724,156197334,19774013,13.6294,Other
sca0729,ROME,OH,11.5716,99.1189,62.7019,133463096,126320872,19773844,10.8957,Other
sca0732,SPVY,OH,12.8137,96.4505,71.0068,148874647,140324258,19772810,12.1008,Recipient3
sca0734,KLDR,OH,16.4909,99.166,85.0081,197749173,184172324,19774265,15.7089,Donor1
sca0742,KLDR,OH,17.5859,99.1461,86.1125,192496285,178922606,19773810,16.942,Donor1
sca0744,SPVY,OH,16.1273,98.9905,84.1308,172364008,164885814,19773620,15.372,Recipient3
sca0750,KLDR,OH,13.2841,99.1445,73.3025,150242609,142114560,19773875,12.5856,Donor1
sca0801,SSSP,IL,17.7587,99.0565,87.2822,214598142,203119648,19773662,16.7302,Other
sca0802,SSSP,IL,15.9613,99.084,80.8557,179669485,167593578,19773578,15.2464,Other
sca0807,SSSP,IL,12.4881,98.7159,67.5265,132942994,126957318,19772213,11.6277,Other
sca0808,SSSP,IL,17.256,99.1044,86.797,184464029,176853922,19773870,16.4127,Other
sca0809,SSSP,IL,15.4212,98.9973,81.6474,165273258,157080718,19773638,14.8456,Other
sca0810,SSSP,IL,16.7213,99.147,85.8108,187402591,177534218,19773795,15.8955,Other
sca0812,SSSP,IL,12.3088,98.9918,66.9355,142860492,134302544,19773100,11.594,Other
sca0863,MOSQ,OH,13.7126,99.0329,74.8603,159010179,150016186,19773596,12.9604,Other
sca0884,SPVY,OH,12.8882,98.8916,70.1321,138304970,131511652,19773202,12.4237,Recipient3
sca0885,SPVY,OH,13.4865,99.0105,73.0657,156114066,146263840,19773280,12.8116,Recipient3
sca0886,SPVY,OH,27.1318,97.0317,94.4248,323125353,298946214,19774201,25.0921,Recipient3
sca0887,SPVY,OH,12.7394,98.8467,70.5408,136066559,129010316,19772750,12.2041,Recipient3
sca0888,SPVY,OH,14.2547,99.0914,79.8648,162915608,153848232,19774045,13.539,Recipient3
sca0893,MOSQ,OH,14.1272,99.0855,76.3214,163958458,153644756,19773702,13.3732,Other
sca0901,JENN,PA,15.3147,96.6064,85.1259,182367747,170329504,19773429,14.4182,Other
sca0902,JENN,PA,16.0823,99.1069,83.4382,211146564,201537348,19773754,14.9693,Other
sca0903,JENN,PA,17.6125,99.1485,86.911,212837041,198475800,19773897,16.4069,Other
sca0904,JENN,PA,11.927,98.7843,63.0753,159100912,152083878,19772869,11.1816,Other
sca0905,JENN,PA,15.392,99.0559,82.6552,183007061,169533378,19773507,14.211,Other
sca0917,JENN,PA,11.8469,98.9274,64.7698,143771798,131637842,19772847,11.0343,Other
sca0918,JENN,PA,12.2572,98.7775,65.2104,172623259,160619322,19772839,11.4019,Other
sca0919,JENN,PA,15.64,99.0478,83.4984,184746905,173158622,19773632,14.6496,Other
sca0924,CCRO,NY,12.2075,99.1473,66.8887,139310817,130782326,19773753,11.4995,Other
sca0925,CCRO,NY,13.3441,98.8287,74.3843,143319258,135604154,19772946,12.7515,Other
sca0926,CCRO,NY,17.0989,99.015,85.8993,182195165,173875022,19773630,16.3502,Other
sca0931,CCRO,NY,18.9638,99.0417,89.5755,202821290,193124952,19773739,18.1186,Other
sca0932,CCRO,NY,24.4167,99.4556,94.4134,311126584,289660274,19774624,22.5039,Other
sca0933,CCRO,NY,11.7796,96.3553,63.7053,127241013,119487864,19772651,11.425,Other
sca0939,MOSQ,OH,13.0746,98.9843,72.2802,150092792,142117446,19773276,12.3838,Other
sca0940,MOSQ,OH,13.3946,99.0138,73.2005,154254143,145396204,19773475,12.7555,Other
sca0947,BERG,NY,13.0463,98.8591,71.4978,184055498,171057212,19772936,12.0948,Other
sca0949,BERG,NY,15.2079,98.9083,77.9047,209022856,198274324,19773545,14.4409,Other
sca0950,BERG,NY,16.2667,99.024,83.7932,213570766,202914310,19773886,15.21,Other
sca0951,BERG,NY,17.8028,99.0876,87.1855,231703164,220775524,19774030,16.5789,Other
sca0962,CCRO,NY,27.8768,99.2726,95.8856,364388912,343062528,19774408,25.5425,Other
sca0965,CCRO,NY,11.1324,96.2413,60.4336,129688877,122628422,19772262,10.5437,Other
sca0966,CCRO,NY,17.3973,99.2399,87.8728,204573674,192688256,19774234,16.4858,Other
sca0967,CCRO,NY,16.2424,96.7462,85.7064,190861508,181575826,19773787,15.3376,Other
sca0968,CCRO,NY,15.3174,99.2665,82.2898,172995775,163055014,19774146,14.5546,Other
sca0978,SSSP,IL,16.6177,99.1614,85.394,189904230,179660968,19773673,15.65,Other
sca0979,SSSP,IL,16.8724,98.9493,77.6279,243115953,184886380,19772794,15.6192,Other
sca0980,SSSP,IL,22.3996,99.355,92.9214,284404779,269308918,19774362,20.6829,Other
sca0982,SSSP,IL,11.7842,98.7168,64.6334,125152814,119236624,19772676,11.2658,Other
sca1018,MOSQ,OH,14.501,99.0019,78.3187,169405301,159832484,19773569,13.7388,Other
sca1019,MOSQ,OH,13.0938,96.51,73.9714,150654349,142344500,19773079,12.425,Other
sca1020,MOSQ,OH,12.3744,98.9957,68.0976,141809698,133664424,19773155,11.6608,Other
sca1023,SPVY,OH,17.0844,96.649,87.4444,197870382,186189976,19773815,16.2454,Recipient3
sca1026,MOSQ,OH,13.2867,99.0255,73.1058,152538561,144193452,19773508,12.593,Other
sca1027,PRDF,OH,12.1413,98.9678,67.3706,136899128,129996806,19773308,11.3526,Recipient2
sca1028,PRDF,OH,13.3793,99.1083,74.2867,153943277,145146376,19773911,12.6991,Recipient2
sca1029,PRDF,OH,13.8895,98.961,75.3153,159554019,150833548,19773339,13.2058,Recipient2
sca1030,PRDF,OH,15.2623,99.2829,81.7423,173450068,162591942,19774122,14.4445,Recipient2
sca1031,SPVY,OH,22.742,97.3656,84.4403,306266996,248194182,19773857,18.9387,Recipient3
sca1035,MOSQ,OH,13.7564,96.5236,76.3658,167512183,157876780,19772998,12.7418,Other
sca1036,PRDF,OH,13.3947,98.9678,72.5091,166406800,156669296,19773544,12.6575,Recipient2
sca1037,PRDF,OH,20.6648,99.2788,91.6786,224462467,211821836,19774410,19.8262,Recipient2
sca1038,PRDF,OH,27.3653,99.2741,95.2981,323044840,305110694,19774520,25.7586,Recipient2
sca1050,MOSQ,OH,13.3539,96.4759,75.2256,162630866,152093836,19773073,12.6186,Other
sca1055,PRDF,OH,13.4675,96.4967,75.904,164959007,156275640,19772932,12.6565,Recipient2
sca1057,PRDF,OH,25.2943,99.2074,93.9997,292805219,279742498,19774348,23.6525,Recipient2
sca1058,SPVY,OH,12.6691,96.4657,71.2741,162750407,148668542,19772674,11.8491,Recipient3
sca1078,PRDF,OH,16.041,99.3759,78.7059,190933681,166452178,19774030,14.3785,Recipient2
sca1113,BERG,NY,10.3046,98.5978,50.4205,138667489,131876346,19772129,9.64454,Other
sca1115,BERG,NY,11.1076,98.6574,57.9787,151179808,143921012,19772342,10.3828,Other
sca1117,BERG,NY,18.3488,96.6931,90.0245,240123008,229139126,19773724,17.0958,Other
sca1120,BERG,NY,17.2187,99.0519,85.998,228854617,218498808,19773737,15.9917,Other
sca1127,GRLL,OH,13.0259,98.8573,70.6383,178162945,170142310,19772711,11.9996,Other
sca1134,GRLL,OH,12.6271,99.0393,67.6387,179022294,170813960,19773683,11.7765,Other
sca1223,WLRD,OH,12.8402,96.5864,73.7588,154818477,144634812,19773181,12.0653,Donor2
sca1224,WLRD,OH,17.9339,99.2383,88.0723,214928888,200900856,19774137,16.8406,Donor2
sca1227,WLRD,OH,18.2377,96.7988,90.2656,215776720,198813086,19773604,16.6471,Donor2
sca1228,WLRD,OH,15.1939,99.1168,82.1139,180650343,167265472,19773730,14.1963,Donor2
sca1229,WLRD,OH,13.4869,99.0693,70.9001,164524923,152539028,19773208,12.4516,Donor2
sca1230,WLRD,OH,12.824,99.0078,71.1165,153616799,141520944,19773100,11.9108,Donor2
sca1231,WLRD,OH,14.3297,99.157,78.8115,169956640,157578092,19773567,13.1882,Donor2
sca1247,GRLL,OH,12.3563,96.4573,67.8804,171663908,164001004,19773175,11.4989,Other
sca1248,GRLL,OH,16.809,96.7068,86.7206,223098686,214798950,19773767,15.4656,Other
sca1259,WLRD,OH,17.4504,96.7726,89.4332,219777157,206549820,19773708,16.2898,Donor2
sca1266,WLRD,OH,12.8141,96.5645,74.321,152727070,143351014,19773169,12.0175,Donor2
sca1270,GRLL,OH,17.6158,99.2514,86.7489,243061385,230671048,19774261,16.4409,Other
sca1271,GRLL,OH,13.9558,96.603,77.2353,195604172,185940674,19773636,13.0257,Other
sca1272,ROME,OH,12.1802,99.072,66.0364,148588156,140952810,19773676,11.4769,Other
sca1297,KLDR,OH,18.633,99.1421,88.616,248636765,237664374,19773981,17.2525,Donor1
sca1299,KLDR,OH,14.1874,99.0461,76.3736,186257497,176882734,19773641,13.1923,Donor1
sca1305,KLDR,OH,12.0882,98.9199,64.5475,167448845,159516662,19772895,11.107,Donor1
sca1367,GRLL,OH,13.6938,98.9624,73.2785,186957849,179956104,19773248,12.4623,Other
sca1368,GRLL,OH,16.1194,99.0871,80.434,250378974,233502004,19773588,14.7046,Other
sca1371,GRLL,OH,18.1074,99.3084,88.1481,258191021,244969798,19774313,16.6154,Other
sca1372,ROME,OH,16.1363,99.2338,83.9122,191122688,182290848,19774079,15.0769,Other
sca1373,GRLL,OH,13.617,99.0019,74.1586,185200747,177089106,19773494,12.534,Other
sca1376,GRLL,OH,11.4395,98.801,60.4241,152351002,145872464,19772300,10.3928,Other
sca1379,ROME,OH,17.6066,99.3024,87.6306,226091375,215137656,19774374,16.5447,Other
sca1381,ROME,OH,11.7079,99.1084,61.9449,145324516,138134624,19773789,11.053,Other
sca1382,GRLL,OH,11.7311,98.8483,62.1542,162150356,155343280,19773046,10.8858,Other
sca1391,GRLL,OH,12.2512,98.9452,66.061,165353703,157583468,19773146,11.2285,Other
sca1395,ROME,OH,12.9002,96.6567,72.7187,161560002,149805978,19773620,12.0713,Other
sca1405,KLDR,OH,14.0946,96.5826,77.8065,190147899,180546560,19773465,13.2294,Donor1
sca1410,KLDR,OH,13.1063,99.006,71.2306,186223265,173602044,19773112,12.0778,Donor1
sca1413,KLDR,OH,12.1207,98.91,64.4482,162857213,154913162,19773087,11.3103,Donor1
sca1414,KLDR,OH,18.2713,96.7195,90.0194,243720312,230799698,19773815,17.1111,Donor1
sca1417,KLDR,OH,11.2125,96.3833,60.5261,151789357,142513152,19772492,10.4228,Donor1
sca1421,KLDR,OH,17.6967,99.114,87.1386,240054811,228830246,19774018,16.6096,Donor1
sca1426,KLDR,OH,17.5446,99.1694,86.9629,235406904,223101718,19774081,16.4656,Donor1
sca1446,KLDR,OH,13.2762,96.451,73.5423,207354192,194807324,19772567,11.9681,Donor1
sca1508,GRLL,OH,16.0639,99.1133,82.6552,219122949,206419580,19773745,14.9294,Other
sca1509,GRLL,OH,19.3032,99.1068,89.8625,258675370,245870726,19774150,18.0293,Other
sca1515,WLRD,OH,14.8058,99.1467,81.1024,175441049,163597256,19773662,13.8464,Donor2
sca1529,CEBO,OH,17.9124,99.2212,87.5342,190574839,182594764,19774089,16.8754,Recipient1
sca1530,CEBO,OH,12.5819,98.8229,68.8586,133661754,127775364,19772887,11.947,Recipient1
sca1531,CEBO,OH,14.9529,99.0595,79.7065,178635668,168326332,19773538,14.1203,Recipient1
sca1532,CEBO,OH,18.973,99.0814,89.4756,224581783,214019114,19773793,17.7974,Recipient1
sca1536,CEBO,OH,13.0326,98.9345,70.1898,156386827,146691674,19773227,12.3642,Recipient1
sca1541,CEBO,OH,12.0338,98.8722,64.0242,145165886,136123274,19773056,11.5419,Recipient1
sca1542,CEBO,OH,16.765,96.4864,87.6464,196017413,186644684,19773440,16.0205,Recipient1
sca1543,CEBO,OH,13.5616,98.9876,67.9525,167095557,156196166,19773264,12.8692,Recipient1