SampleID,Pop,PopCol,Label,LabelCol,Species,State,Latitude,Longitude
sca0037,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0038,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0142,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0143,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0180,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0186,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0226,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0236,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0242,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0260,KBPP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.35159,-80.204296
sca0461,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0465,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0472,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0529,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0531,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0549,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0600,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0604,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0636,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0651,BPNP,#386CB0,Other,#33ACE3,Scatenatus,CA,45.188834,-81.597718
sca0673,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca0678,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca0689,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0693,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0694,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0700,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0707,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0708,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0709,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0713,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca0724,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca0729,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca0732,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0734,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0742,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0744,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0750,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca0801,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0802,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0807,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0808,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0809,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0810,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0812,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0863,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca0884,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0885,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0886,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0887,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0888,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca0893,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca0901,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0902,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0903,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0904,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0905,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0917,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0918,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0919,JENN,#F781BF,Other,#33ACE3,Scatenatus,PA,41.008195,-80.003163
sca0924,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0925,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0926,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0931,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0932,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0933,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0939,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca0940,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca0947,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca0949,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca0950,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca0951,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca0962,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0965,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0966,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0967,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0968,CCRO,#D95F02,Other,#33ACE3,Scatenatus,NY,43.142106,-76.03642
sca0978,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0979,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0980,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca0982,SSSP,#F0027F,Other,#33ACE3,Scatenatus,IL,38.623899,-89.29763
sca1018,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1019,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1020,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1023,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca1026,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1027,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1028,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1029,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1030,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1031,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca1035,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1036,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1037,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1038,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1050,MOSQ,#33A02C,Other,#33ACE3,Scatenatus,OH,41.4185217,-80.7821677
sca1055,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1057,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1058,SPVY,#B2DF8A,Recipient3,#EA6964,Scatenatus,OH,39.5761,-84.01678
sca1078,PRDF,#B2DF8A,Recipient2,#EA6964,Scatenatus,OH,39.99753,-83.71294
sca1113,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca1115,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca1117,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca1120,BERG,#D95F02,Other,#33ACE3,Scatenatus,NY,43.102222,-78.016111
sca1127,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1134,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1223,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1224,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1227,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1228,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1229,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1230,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1231,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1247,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1248,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1259,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1266,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1270,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1271,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1272,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1297,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1299,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1305,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1367,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1368,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1371,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1372,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1373,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1376,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1379,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1381,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1382,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1391,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1395,ROME,#33A02C,Other,#33ACE3,Scatenatus,OH,41.604393,-80.903203
sca1405,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1410,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1413,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1414,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1417,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1421,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1426,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1446,KLDR,#1B9E77,Donor1,#4AB62C,Scatenatus,OH,40.713972,-83.296089
sca1508,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1509,GRLL,#33A02C,Other,#33ACE3,Scatenatus,OH,41.5843923,-80.9136141
sca1515,WLRD,#1B9E77,Donor2,#4AB62C,Scatenatus,OH,41.01124,-82.78365
sca1529,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1530,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1531,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1532,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1536,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1541,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1542,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815
sca1543,CEBO,#B2DF8A,Recipient1,#EA6964,Scatenatus,OH,40.05639,-83.79815